,index,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf
26,1130,69.81783746556474,24.52084239524431,54.62235392199507,6.4156154849934754,18.520226185297957,14.360537190082646,20.48285486443381,10.834040162389446,22.94762215455995,14.543442801217921,13.128008554443962,5.763520371175874,3.506868928519646,17.02559083659562
27,1131,66.16858237547893,22.999726327312533,54.28671123621862,7.164389318945969,20.773125342090857,13.00474040190789,18.64034521854719,10.574712643678161,23.54434474939401,12.469847134256002,13.166246383610915,6.477695675971538,2.9716162326999767,18.47029673938541
28,1132,66.40433816484212,23.65360936130308,53.644221556275866,5.728976820989542,16.58578476341916,13.368142621246406,19.29463029784111,10.2089984302693,23.31851262919699,13.143141092287934,14.089729476280757,6.846900291521416,3.5795975781297784,19.300705359509102
29,1133,67.18441729323308,23.27800751879699,54.20657894736842,6.195244360902256,17.979473684210525,14.433157894736842,20.375996240601502,10.280169172932332,23.48046992481203,12.543082706766917,13.749755639097746,7.244191729323308,2.9769360902255637,19.233364661654136
30,1135,68.10630553979959,22.951857629041406,52.30310550198525,7.014062204575534,19.543911892607298,15.188528077141235,21.362355832860654,8.829504632255624,24.081749858196254,13.595599357156363,14.022806768765362,6.385328039326905,3.2477311401020987,17.327093968614104
31,1136,67.86482899123348,23.942338560316088,54.738856648969005,6.9621249536979875,20.489906161254474,13.01802691690332,18.52278059019632,9.723546116804544,23.69684528954192,13.5023768366465,13.296147672552166,5.64825904432646,2.5006790961847143,18.27682429929621
32,1137,66.06079531978813,22.923136216301685,52.60811131314728,6.355186180725749,17.83929559648984,13.85933670645901,19.645505573563128,9.514507075658155,23.980354178195906,12.962783619258438,13.463099849790497,5.76179935172741,2.676930982686378,18.51290615858961
33,1138,71.19952968841858,24.89811875367431,57.232510288065846,6.263521457965902,18.477718988830098,15.139770723104057,21.839359200470312,12.792768959435627,24.215432098765433,13.633480305702527,14.962492651381542,7.015255731922399,3.4368312757201647,20.439741328630216
34,1139,66.8997997329773,23.053059635068983,53.450634178905204,7.189864263462394,20.956397418780597,13.603816199376947,19.15674232309746,9.982387627948375,21.799988874054293,11.95603026257232,11.197774810858924,5.817122830440587,2.363729417000445,18.465097908322207
35,1140,75.02644401133948,26.241761162296243,58.47413182140326,6.808159107016301,19.115122253720763,15.734762579730688,21.930811481218996,11.365255138199858,25.386029411764707,14.46057760453579,12.96886073706591,6.7899539333805805,3.364812189936216,19.613970588235293
36,1141,69.84121269951423,23.660153539208885,54.91553174878557,7.700967210270645,21.585118841082583,14.819938410825817,21.035413775156144,10.907898160999306,21.970029493407356,11.77424531575295,14.146014052741151,6.825143129770993,2.78285478834143,20.595376474670367
37,1142,67.12054245822843,23.368413824673837,55.28337148088808,7.099748226138704,20.460585946440833,13.283966582742046,18.987663080796523,10.917280842298009,22.966468299382008,12.106752117189288,12.191325246051727,6.048432135500114,2.7799382009613183,18.48044174868391
38,1143,70.36190701190702,25.35741825741826,56.50276885276885,5.669136269136269,16.21004536004536,13.977934227934227,19.97341712341712,10.716291816291816,24.335673785673787,13.892449442449443,12.676771876771877,5.068493668493669,3.1876582876582873,17.88897183897184
39,1144,71.34542893228408,24.79699795977849,55.653308073447974,6.460361410667444,18.301709899931993,15.291071602059652,22.04566210045662,11.023996891091032,23.35589721169727,14.268726318857475,14.929782376372291,7.393252696006995,3.1869231516564653,19.535509569610415
40,1145,70.74112096585137,25.0649273267172,57.98004415097289,7.314370555598968,20.787899507697116,13.296895756818003,18.977289599124795,11.95580995545831,23.483814565913885,13.838643822770962,13.782331796514807,6.601410486832851,3.364059935922482,18.700447370477455
41,1146,71.99897067997505,25.059295071740486,57.591079226450404,6.50589519650655,18.191890205864006,15.374485339987523,22.914254522769806,11.453680598877106,24.573206487835307,12.694853399875235,14.67333125389894,6.58752339363693,3.93914535246413,19.554242046163445
42,1147,69.86943164362519,24.112519201228878,53.730670762928824,6.353302611367127,17.059651817716333,15.291090629800307,21.251408090117767,9.758960573476703,20.679467485919098,13.030337941628265,15.63863287250384,7.993599590373784,2.8010752688172045,21.276241679467486
43,1148,68.45520099461251,24.458619975134688,55.778159966846246,6.010567757977621,16.875486945710733,13.52739328636552,18.826543721508497,11.64813510153336,22.722233733941152,13.118130957314545,14.104973062577704,6.408765022793204,3.1403025279734766,16.217923746373806
44,1149,69.41544617847138,24.712444977991197,57.22420968387355,7.311364545818328,20.721528611444576,12.67919167667067,18.443257302921168,11.355142056822729,23.695678271308523,12.264825930372147,13.338895558223289,6.901240496198479,2.840496198479392,18.223649459783914
45,1150,71.62419786096257,24.739419404125286,58.32452253628724,7.109644766997708,20.81818181818182,15.035714285714286,22.19016424751719,12.529144385026736,24.34585561497326,13.341825821237586,13.683880825057296,7.018621084797555,2.850439266615737,18.5327731092437
46,1151,71.2736151302191,24.261988424968997,55.74149441918148,6.991690781314593,21.012546506821003,15.757947498966516,23.17717031831335,11.770225299710624,24.590998346424144,13.198263745349319,15.02431789995866,6.303875568416701,2.8667011161637044,18.13899338569657
47,1152,69.30927431059507,24.424063860667637,57.26087082728593,6.249042089985487,18.1911030478955,14.21210449927431,20.722148040638608,11.80609579100145,22.333338171262703,12.553381712626997,14.578374455732947,7.993149492017417,3.1409579100145137,20.75907111756168
48,1153,67.4563772902414,24.048281827475034,57.71164582841865,6.422878823621923,19.831210191082803,12.936934811669419,19.26260124243139,13.21282535189117,23.300994731461824,13.118601085161593,12.190905874026893,6.573386018715106,4.336989856098136,17.891169300935754
49,1154,68.13062770562772,23.64253246753247,54.56125541125541,7.263311688311688,20.477597402597404,13.582251082251084,19.26753246753247,10.225865800865801,22.91709956709957,12.897077922077923,13.852380952380953,6.347077922077922,2.317099567099567,18.09090909090909
50,1155,69.07950645845384,24.94055330634278,57.24331983805668,6.2826007326007325,18.896153846153844,12.915799113167534,19.53183921341816,12.780104106419895,22.66038172353962,12.855446308077887,13.612454212454212,7.753903990746096,4.697879313668787,17.702650857914016
51,1156,66.18922363362861,23.261929633962893,54.37126023733913,6.178714691626274,18.115253635300014,13.48664967407655,19.149715861607888,10.987746531840214,21.899903894367373,12.497952532174494,13.828702156108976,7.301970165468829,3.086317482868126,20.089305114491058
52,1157,69.35553114777585,24.95661517155751,56.77111339270791,6.356462357632339,18.612007831713665,13.085838447028486,19.281702920178603,12.07108235237936,24.282299849573793,12.851137747427234,14.005754399369643,6.55805735297629,2.744430648742867,18.214405100164754
53,1158,68.81180555555555,24.585416666666667,57.00555555555555,7.134375,20.853125,12.506597222222222,18.205555555555556,11.051388888888889,24.135416666666668,12.052777777777777,13.18715277777778,6.272222222222222,3.66875,17.68784722222222
54,1159,65.41939393939394,23.172121212121212,52.369090909090914,6.770909090909091,18.310303030303032,12.304242424242425,17.715151515151515,9.311515151515152,23.523030303030303,12.532121212121211,14.16060606060606,5.553333333333333,2.6145454545454543,18.046666666666667
55,1160,70.85305082166768,24.64227023737066,55.95610164333536,6.174338101034692,17.72797474132684,15.39417224589166,22.09540474741327,11.35487674984784,24.587720632988436,12.82372185027389,13.664409616555082,6.311701156421181,4.079618076688984,18.504755021302493
56,1161,70.63420163054286,24.171704116126463,54.053072181348185,5.929439252336449,16.993974945317163,16.36135414595347,22.86672300656194,11.033674686816465,24.18395307218135,12.838476834360709,13.621336249751442,5.634420361900974,3.4039272221117516,19.46823424139988
57,1162,64.97222222222223,22.381159420289855,52.08949275362319,6.8768115942028984,18.934178743961354,13.333091787439614,18.52765700483092,9.968115942028986,23.395531400966185,12.604830917874395,13.917512077294685,5.949275362318841,2.5041062801932368,19.374758454106278
58,1163,70.69979162836306,25.213734142305572,57.832628546914265,5.613348041919471,16.7738554881412,14.658975301832445,21.136207636207637,13.047435190292333,25.999540356683212,13.609088680517253,13.345406631120916,5.929827786970645,6.693785622357051,16.891646748789604
59,1164,66.30965005302227,22.73216179366763,55.75594606877746,6.472655658233601,18.92705650658991,14.372670807453416,20.462354188759278,11.108165429480382,22.372898045750645,10.986062717770036,13.657627632176943,6.898500227238298,2.3901681563399486,18.13778215421906
60,1165,68.02203833789737,23.863971901416836,54.41373973092035,7.481283486129302,20.58295035123229,12.812811048934396,18.054054054054056,9.488153351589474,23.363078937968808,13.114382664602928,13.438933206334088,6.620847719966663,3.1814620788189067,18.695154185022027
61,1166,70.5709866492999,24.62027841094106,54.783376750244216,7.671727450341908,21.23632367307066,13.65870237707587,19.08861120156301,9.996784435037448,23.841256919570174,14.301082709215239,12.563985672419408,5.827377075871052,2.9222565939433407,17.954452946922828
62,1167,67.66488095238095,23.592261904761905,55.95357142857143,6.1398809523809526,17.82559523809524,14.340476190476192,21.0625,12.102380952380951,22.62797619047619,12.475595238095238,13.688095238095238,6.786309523809524,3.117857142857143,19.85892857142857
63,1168,73.00870520622041,25.70651622718053,57.758451656524684,7.129817444219068,19.850532454361055,14.465855307640297,20.872295469912103,11.538497295469913,23.706009127789045,13.285665990534145,13.951402974983097,6.278608857336038,2.1530172413793105,19.477814401622716
64,1169,72.33811369509044,24.81847545219638,56.1406330749354,5.462596899224806,15.79295865633075,17.238565891472867,23.808010335917313,11.691731266149871,23.31983204134367,13.540891472868218,15.532299741602067,7.901744186046512,2.8321705426356587,21.441666666666666
65,1170,69.10286906624935,24.109467918622848,55.96494522691705,6.330020865936358,17.917788210745957,14.553912363067292,21.04979134063641,10.762232655190402,22.409885237350025,13.030699008868023,13.075691184141888,7.066275430359937,2.953677621283255,19.755399061032865
66,1171,63.135778635778635,22.460332781761352,52.59041184041184,5.923745173745173,16.44305019305019,12.291367898510757,17.623506159220447,9.668597168597168,22.463688177973893,11.791643684500826,13.420987313844456,6.561959919102776,3.0024820739106453,18.90214193785622
67,1172,73.40156127484894,25.49455744661224,58.699944651999445,8.401503620681702,24.146764448134313,14.010942760942761,19.03614916286149,11.387401411374015,24.67749411927494,14.431137862644713,13.271804806051382,5.50713758590471,2.4671947788386146,19.710829758774963
68,1173,67.9139808006536,23.798396650326797,54.628553921568624,6.540359477124183,18.666186683006536,13.776828022875817,20.1905943627451,11.530075571895424,23.77487745098039,13.5062602124183,13.44046160130719,5.582158905228758,2.899948937908497,19.31275531045752
69,1174,67.74739393707125,23.254685164603533,55.32422488790097,6.17941593530832,18.54181198022458,15.058607672555858,21.531742229716784,10.680192005518723,24.573046410914806,11.79339286398651,13.110795998926916,5.788592726018472,3.504982179128502,18.868652512168012
70,1175,61.82278256884556,21.625182268883055,50.952610090405365,6.330635753864101,18.457734449860432,12.241782277215348,17.58509352997542,10.278433945756781,19.463389992917552,11.168062325542639,12.913167104111986,6.43159188434779,3.423207515727201,16.739428404782736
71,1176,65.76642105055214,22.73624582683076,49.602348827561684,7.366290669880089,19.580658224847397,12.92763872701053,17.638983820943878,7.464856482487505,21.19448450247921,14.293050315086624,12.851938918630609,6.258282135872465,3.0632247486221136,18.981519527468837
72,1177,69.31312039312039,24.952530712530713,56.73719901719902,5.946683046683047,17.598771498771498,13.461375921375922,19.63100737100737,11.652137592137592,22.752825552825552,13.222113022113023,13.091253071253071,6.715528255528255,3.4974447174447176,18.354889434889436
73,1178,69.14250980392157,24.62049019607843,55.04894117647059,5.628019607843138,16.32707843137255,14.27350980392157,20.652039215686273,11.366392156862744,22.538117647058826,12.627843137254901,13.511745098039215,6.736529411764706,3.3453921568627454,19.755529411764705
74,1179,68.41950514463603,23.12792860175059,52.80846590794235,7.179011097859265,19.642644888718188,14.984636843275586,20.69965028603772,9.71120297560088,22.888354322909297,12.617042996624148,13.206290808385049,6.426539853241424,2.3920435019911457,17.387070690735612
75,1180,65.28873992033421,22.830991936267367,54.9593607305936,5.7995628096764795,17.24254347614884,13.827193238122996,20.26490819003206,11.371466044884873,23.978927426406294,12.589915476537453,12.401768191975128,5.86961041484504,3.6985329835810745,19.242679490916156
76,1181,76.52514546965918,26.4873510667775,59.52317816569686,7.699875311720698,21.70845109448601,15.850568024383485,22.135411471321696,12.427320587420338,23.006137434192297,13.028276530894985,12.539443059019119,7.097630922693266,4.221113881961762,19.279190911609867
77,1182,74.0377165740438,26.12465266426937,58.23988640078457,7.261033017325923,21.06603465184701,14.527378228179144,21.28050424975482,11.527133050016346,23.89528849297156,15.44391549525989,14.137667538411245,6.730753514220334,4.083033671134357,18.726871526642693
78,1183,66.98370512373648,23.824702484688544,53.99610366977045,5.830254444057163,16.097482945775035,13.504045710302247,18.72364686550814,10.376275954787632,23.207812577802123,13.764726385500175,13.57338296071304,5.867325598765125,2.7983244535179006,18.413757904695515
79,1184,69.99274047186933,24.50792930602368,53.88424725607121,7.909968887736584,22.068781868464264,13.066912972085387,18.211887477313972,8.85554403249503,20.338896810993,14.170534093855327,12.809675049693197,7.229712211563392,2.46363754213119,18.544421398323394
80,1185,66.30149572649573,22.51688034188034,53.21773504273504,5.951923076923077,17.952350427350424,15.315811965811966,22.358547008547006,11.207478632478633,22.915811965811965,11.923931623931622,14.35576923076923,7.253418803418803,3.3967948717948717,19.275
81,1186,72.02769016199979,25.003787147301793,55.805514429782214,7.3855487608625685,20.451625362085615,14.634567106533634,20.768629975324536,10.162107070056862,23.075732217573222,13.425887780281085,13.649415298787684,5.987018560240317,3.398905696813647,19.876976719236133
82,1187,67.91754079254079,23.10635198135198,54.20702214452214,6.8716491841491845,19.701631701631705,14.833187645687646,21.626165501165502,11.098776223776223,23.969114219114218,13.481789044289044,13.671328671328672,6.2950174825174825,3.4019522144522147,18.265297202797203
83,1188,67.8162909018356,23.613278132482044,53.961093375897846,6.34427374301676,17.45735235434956,14.245460893854748,21.058509577015165,9.480945730247406,23.716181165203512,12.34996009577015,14.539555067837192,5.707701516360734,3.105347166799681,19.712490023942536
84,1189,68.18080514446794,24.01838883016209,55.75220225510923,7.112733439041579,20.595489781536294,13.031294045102186,19.006893058491897,10.15748326286117,24.087715821000707,12.806267618040874,13.659112931642001,6.188402924594785,2.5545278365045805,18.59119538407329
85,1190,72.90270183660797,25.809519517715156,58.37417132327906,6.304732720463058,18.38680926916221,14.978930080714616,21.694446113481142,11.68567365659236,23.87844739530133,12.148560956558313,14.890985198982555,8.415750365519036,3.408329828356266,19.03004266057802
86,1191,68.38144736842105,23.498724696356277,51.78093117408907,5.374908906882591,14.567348178137653,16.00908906882591,22.2480971659919,8.791315789473684,23.67675101214575,14.733481781376518,13.510232793522267,5.256771255060729,2.6303947368421055,19.45414979757085
87,1192,70.25979731199165,24.815003697098867,56.99158366317255,6.4766647818711665,18.747161932930275,14.153125135922753,20.52948980035666,10.768094036797006,23.001054760558482,12.99317124092036,13.91993606193728,6.490887738680353,3.7105824018094036,18.981982079944324
88,1193,66.81315605960508,23.473234603244514,55.212306393599064,6.3190284812449535,18.70035968582544,13.547658371871101,19.35328121559128,11.431641341848344,23.039657197386774,13.327167290611467,13.903068340306834,6.725409234383029,3.9593518314614986,19.0906188064303
89,1194,70.72290774974957,25.09905746289045,57.084464074310176,6.7291685638830705,18.733221018122208,13.795624260085603,20.197818960021856,11.24009653037064,23.57619979965395,13.004439486385575,13.78756488480102,6.3483972315818225,3.7010745833712777,19.40897914579729
90,1195,69.74305071453469,24.947237713489024,56.59441443011502,5.979914604391775,17.74494597420704,13.868660683164865,20.715449634018825,11.865676193795748,24.395368595329384,13.31578947368421,14.80402579295922,7.061323631927501,3.4153886371558038,18.980546357615893
91,1196,72.11495900768871,25.76964657406227,56.62181937895586,7.272917463149399,20.721294762329553,13.302748396414767,19.436599974512554,11.407087634340087,23.82421095110658,14.130538209931608,12.737181937895587,6.600601078968609,3.5295760587910454,17.13323563145151
92,1197,67.14718614718615,23.232458513708515,55.70087031024531,6.268105158730159,18.45828823953824,14.41416396103896,22.008906024531026,12.138144841269842,23.33159722222222,11.262603715728716,15.807900432900432,7.113704004329004,2.5360073953823954,19.29818272005772
93,1198,66.60693977302974,23.420439422169526,53.55712972148959,5.447443559900307,16.252704043361483,14.31861736879038,21.378178914511096,11.10200353279938,23.69419507827812,11.436216033101847,15.306688121567014,6.901722844629418,3.369770368040264,19.363188714399787
94,1199,70.22603073463269,24.795371064467766,55.48152173913043,6.228242128935532,18.05547226386807,14.40704647676162,20.6556784107946,11.178467016491755,23.467597451274365,12.405284857571214,14.999700149925037,7.547113943028486,4.470352323838081,19.083920539730137
95,1200,67.17742697797523,23.655898478117024,55.95502883070233,6.704461669344928,19.926174496644293,13.161168352396256,19.569949900746764,11.811820587957275,22.964056148974382,13.231850836563002,14.176576235939123,6.97528121750638,3.965308630305322,18.53847244541072
96,1201,68.4979922810027,23.775291411640872,56.04224981482203,6.9837433238470235,20.558321313009237,13.963666133873922,20.390364898054656,10.623971774979534,24.02524268059725,12.939631983158552,12.825445401738724,6.937419593778021,3.9261432302834196,18.571429963744105
97,1202,67.07813749457378,23.07619548081976,52.77816491123855,7.024286595535653,19.938906532020383,13.901459937398617,19.706561721766548,10.143971760835294,23.195275194772556,12.509778610432042,14.040725170782974,6.030569581210446,3.0367269071717424,17.96995590486417
98,1203,69.12728637182309,24.526225735441265,56.036611967180306,5.589043426055634,16.313698218931357,14.48579147488493,21.227846708024813,12.689363618170901,23.42394436661997,13.388893336001601,14.050670402241344,7.046037622573545,3.8687712627576545,18.295907544526717
99,1204,71.1048401188188,25.200048051721126,57.951664336886246,6.672112528394199,19.164511619779837,14.032631486982352,20.74440852699633,11.69910885899004,22.93150445570505,12.465293552332692,14.368054342128254,7.717324829634807,3.0838284116722,20.095295299668006
100,1205,69.8578431372549,24.784967320261437,57.71911764705882,7.154901960784313,20.94983660130719,13.133006535947711,19.273529411764706,11.872875816993464,24.015359477124186,13.899346405228759,14.654738562091502,7.1155228758169935,2.711437908496732,18.84950980392157
101,1206,67.84542124542125,24.246520146520147,54.91428571428571,5.432600732600733,16.234798534798536,13.91978021978022,20.37912087912088,11.35934065934066,24.28974358974359,12.293406593406594,13.394871794871795,6.191208791208791,3.2355311355311356,17.875091575091574
102,1207,68.61761617222368,24.171082658480927,53.46002383019973,6.183118928852717,18.081174142213786,14.092331926409113,19.865086737888,10.649928307449967,23.228941575620496,14.112254377284568,13.637215501746875,6.713876042571238,4.4186541995678255,19.31016620554557
103,1208,67.64020782624976,23.66588653810148,55.235892155027145,5.882980715221868,17.254708856019473,14.42545403482494,20.95835985770455,12.029507582849654,24.37133495600075,12.641649503838233,14.078337390001874,6.612947013667853,4.164089121887287,18.185564501029766
104,1209,67.6056416701578,24.224828934506355,54.9941348973607,6.1339896662477305,17.616534003630775,13.021994134897362,19.054461667364894,10.74500768049155,22.684331797235025,12.325932132383745,13.041265186426475,7.227133081971791,3.9045524368105013,18.212959083926826
105,1210,70.56918030370042,25.746369600471766,58.14092215833702,5.666850950906678,16.856000294854784,13.409590151850214,19.915100250626566,12.498304584991892,24.75280112044818,13.93623765295592,14.549019607843139,7.3316563467492255,4.52156125608138,19.06737431814831
106,1211,74.65301428851046,26.258710119397144,56.1551184184772,6.197249951066745,17.283078880407125,15.938344098649441,21.867244079076137,10.945292620865139,25.561558034840477,14.068653356821295,13.156097083578,6.174447054218046,3.541935799569387,18.39386376981797
107,1212,65.72018518518519,23.325,55.92018518518519,5.540740740740741,16.738703703703706,13.529444444444444,20.611296296296295,11.228333333333332,23.99074074074074,11.766666666666666,15.203333333333333,6.225370370370371,2.6387037037037038,19.845
108,1213,70.2782392026578,23.582890365448506,55.0078073089701,6.3604651162790695,18.9046511627907,16.75199335548173,23.63139534883721,10.089036544850497,24.3843853820598,12.543189368770765,12.397674418604652,5.4292358803986716,2.654817275747508,19.3765780730897
109,1214,66.80682289897732,23.09223932978603,55.87693875240575,5.649166006264387,18.47615947771614,14.973178233140874,22.97630099249028,12.739593946941394,24.152741612891052,11.681242688403337,15.959281482320087,7.417562926902901,4.021878184082418,20.53084078644477
110,1216,64.64311945117029,22.540345036319614,53.593452380952385,7.4912631154156575,22.06102703793382,12.071166263115416,17.787368845843424,9.596983454398707,22.257041969330103,12.294763922518161,13.76108757062147,7.059362389023406,2.2332929782082322,19.31716101694915
111,1217,68.12262302914478,23.482274247491638,53.178475871954134,6.140348781653129,17.620711896798852,15.017725752508362,20.713306258958433,10.338724319159102,23.220114667940756,13.114882943143812,14.946034400382228,6.901743908265647,3.9013616817964647,17.759603440038223
112,1218,70.17703622214074,24.867721957380923,56.04694821333985,5.669294707248502,17.242064947235463,14.772297600130383,21.283573727743146,11.683535020168684,23.11674408181559,14.521472517622133,14.257211832294342,6.237786741637127,3.5577659617813633,18.744855967078188
113,1219,70.01919191919191,25.14570707070707,56.631565656565655,6.183585858585859,17.330808080808083,13.54419191919192,19.529040404040405,11.448989898989899,23.214141414141416,13.486868686868688,14.211868686868687,6.784090909090909,3.259090909090909,18.810858585858583
114,1220,69.96421629097978,24.379565249897198,57.18915180740907,6.6065848005682035,19.190908751074726,14.598500990617174,21.517429254981124,12.708936114537774,23.985280924077607,12.515644274980374,13.556053979290493,6.471131920302045,3.76820492691862,18.906452095248774
115,1221,64.6895552560647,22.631035810550635,52.86140739314594,5.8547554871005,17.13649403157489,13.572728147862918,19.485762418174815,10.867982287254524,22.47667500962649,13.217029264536002,13.523671544089334,7.340614170196381,3.692934154793993,18.156016557566424
116,1222,70.87550162062047,24.901180737768172,58.89379148016669,7.353507485723105,21.565017749652725,13.719632659361011,19.820516283377067,12.125424448217318,23.34968745176725,12.43906274116376,12.544345192159284,7.155502392344498,4.0479433554560895,19.014759222102178
117,1223,71.18052109181141,24.615384615384617,57.042803970223325,5.392886683209264,16.158808933002483,16.55686517783292,23.440446650124066,11.838916459884203,24.311827956989248,12.344086021505376,15.678453267162945,6.514474772539288,2.873449131513648,20.35732009925558
